medicion_id,sensor_id,fecha_hora,valor
1,1,2025-03-04 01:17:34,10.99
2,1,2025-03-18 00:48:34,13.82
3,1,2025-03-22 21:25:34,15.37
4,1,2025-03-10 08:20:34,10.48
5,1,2025-03-14 05:28:34,9.6
6,1,2025-03-12 05:58:34,8.49
7,1,2025-03-03 01:56:34,7.82
8,1,2025-03-08 12:03:34,15.45
9,1,2025-03-28 19:13:34,18.03
10,1,2025-03-09 09:17:34,9.0
11,1,2025-03-07 10:20:34,9.34
12,1,2025-03-10 18:17:34,14.63
13,1,2025-03-08 10:24:34,10.77
14,1,2025-03-26 09:42:34,9.74
15,1,2025-03-30 21:14:34,15.6
16,1,2025-03-16 20:12:34,16.5
17,1,2025-03-20 17:45:34,14.82
18,1,2025-03-08 17:21:34,19.83
19,1,2025-03-16 20:19:34,18.69
20,1,2025-03-26 00:40:34,11.16
21,1,2025-03-27 03:20:34,10.39
22,1,2025-03-27 19:10:34,14.1
23,1,2025-03-26 17:11:34,17.35
24,1,2025-03-23 05:51:34,10.18
25,1,2025-03-27 13:59:34,19.24
26,1,2025-03-04 04:08:34,12.37
27,1,2025-03-18 10:47:34,11.45
28,1,2025-03-28 00:29:34,6.68
29,1,2025-03-08 12:05:34,16.51
30,1,2025-03-18 04:01:34,13.87
31,1,2025-03-29 18:20:34,17.3
32,1,2025-03-24 23:38:34,22.45
33,1,2025-03-16 20:50:34,21.52
34,1,2025-03-07 22:41:34,14.57
35,1,2025-03-03 12:24:34,12.76
36,1,2025-03-28 08:44:34,13.0
37,1,2025-03-17 16:54:34,19.01
38,1,2025-03-02 22:45:34,16.16
39,1,2025-03-16 21:27:34,21.97
40,1,2025-03-17 09:48:34,14.76
41,1,2025-03-15 05:23:34,10.88
42,1,2025-03-12 10:29:34,17.46
43,1,2025-03-05 00:38:34,6.6
44,1,2025-03-21 00:18:34,6.22
45,1,2025-03-26 05:23:34,9.82
46,1,2025-03-10 01:50:34,14.59
47,1,2025-03-28 12:00:34,13.63
48,1,2025-03-08 14:05:34,11.87
49,1,2025-03-30 12:22:34,15.65
50,1,2025-03-29 20:48:34,17.25
51,2,2025-03-18 01:10:34,61.79
52,2,2025-03-21 23:39:34,68.66
53,2,2025-03-08 12:16:34,70.04
54,2,2025-03-04 11:25:34,87.3
55,2,2025-03-19 11:21:34,92.56
56,2,2025-03-23 07:59:34,83.06
57,2,2025-03-05 19:21:34,66.11
58,2,2025-03-12 06:04:34,76.51
59,2,2025-03-24 21:52:34,75.02
60,2,2025-03-23 16:34:34,54.46
61,2,2025-03-09 00:45:34,85.64
62,2,2025-03-25 06:05:34,82.19
63,2,2025-03-06 10:46:34,58.94
64,2,2025-03-11 00:57:34,62.65
65,2,2025-03-14 22:30:34,78.6
66,2,2025-03-25 06:32:34,70.23
67,2,2025-03-16 02:58:34,57.67
68,2,2025-03-22 21:35:34,94.16
69,2,2025-03-13 17:55:34,91.71
70,2,2025-03-13 23:19:34,64.04
71,2,2025-03-27 12:41:34,77.07
72,2,2025-03-05 04:23:34,83.35
73,2,2025-03-18 12:36:34,53.45
74,2,2025-03-17 08:02:34,72.76
75,2,2025-03-15 17:04:34,89.15
76,2,2025-03-19 15:48:34,89.93
77,2,2025-03-05 16:13:34,65.91
78,2,2025-03-31 01:39:34,88.1
79,2,2025-03-11 23:07:34,52.89
80,2,2025-03-22 22:38:34,50.01
81,2,2025-03-10 22:09:34,52.67
82,2,2025-03-29 11:30:34,70.04
83,2,2025-03-19 08:48:34,77.35
84,2,2025-03-26 13:48:34,66.0
85,2,2025-03-13 12:50:34,82.91
86,2,2025-03-17 16:44:34,63.58
87,2,2025-03-19 15:10:34,73.33
88,2,2025-03-04 09:35:34,63.29
89,2,2025-03-10 05:22:34,69.8
90,2,2025-03-03 00:09:34,83.36
91,2,2025-03-15 07:03:34,65.26
92,2,2025-03-23 21:27:34,90.64
93,2,2025-03-25 08:48:34,74.67
94,2,2025-03-21 16:01:34,70.75
95,2,2025-03-23 07:58:34,53.04
96,2,2025-03-22 05:26:34,55.07
97,2,2025-03-30 05:09:34,85.99
98,2,2025-03-31 03:28:34,54.16
99,2,2025-03-22 16:53:34,63.36
100,2,2025-03-07 02:17:34,84.15
101,3,2025-03-18 19:35:34,1019.62
102,3,2025-03-09 05:34:34,1037.86
103,3,2025-03-14 21:12:34,1006.49
104,3,2025-03-25 22:05:34,1031.41
105,3,2025-03-15 20:57:34,1021.04
106,3,2025-03-07 00:51:34,1006.89
107,3,2025-03-04 13:48:34,1008.83
108,3,2025-03-03 02:12:34,1034.45
109,3,2025-03-30 06:33:34,990.63
110,3,2025-03-23 04:36:34,1024.86
111,3,2025-03-09 10:42:34,1020.18
112,3,2025-04-01 15:40:34,1035.18
113,3,2025-03-19 01:29:34,1017.89
114,3,2025-03-27 07:08:34,981.88
115,3,2025-03-21 21:42:34,997.89
116,3,2025-03-26 18:47:34,1016.13
117,3,2025-03-24 15:21:34,1024.16
118,3,2025-03-15 08:48:34,984.87
119,3,2025-03-11 14:46:34,1026.91
120,3,2025-03-10 19:13:34,999.48
121,3,2025-03-17 09:55:34,1032.97
122,3,2025-03-15 17:41:34,1037.91
123,3,2025-03-20 19:32:34,998.46
124,3,2025-03-25 05:12:34,1025.22
125,3,2025-03-18 14:30:34,1019.17
126,3,2025-03-11 01:53:34,990.41
127,3,2025-03-16 01:20:34,1032.23
128,3,2025-03-12 23:59:34,1008.0
129,3,2025-03-04 17:23:34,1010.94
130,3,2025-03-20 20:48:34,985.83
131,3,2025-03-10 10:01:34,1019.63
132,3,2025-03-08 00:38:34,1001.78
133,3,2025-04-01 15:08:34,1021.53
134,3,2025-03-19 08:05:34,981.56
135,3,2025-03-08 06:24:34,1029.01
136,3,2025-03-16 21:57:34,1038.42
137,3,2025-03-29 18:52:34,990.72
138,3,2025-03-17 18:46:34,1021.47
139,3,2025-03-11 00:40:34,1024.94
140,3,2025-03-28 01:56:34,1034.28
141,3,2025-03-10 17:10:34,1022.51
142,3,2025-03-05 01:27:34,1037.02
143,3,2025-03-12 02:59:34,1026.96
144,3,2025-03-14 05:48:34,988.47
145,3,2025-04-01 08:27:34,1023.55
146,3,2025-03-05 02:12:34,1012.42
147,3,2025-03-14 03:19:34,1030.21
148,3,2025-03-29 05:41:34,1012.65
149,3,2025-03-08 12:54:34,1017.34
150,3,2025-03-17 00:23:34,988.76
151,4,2025-03-16 01:21:34,242.27
152,4,2025-03-22 15:10:34,389.38
153,4,2025-03-10 21:29:34,307.54
154,4,2025-03-06 19:31:34,363.08
155,4,2025-03-05 05:57:34,312.51
156,4,2025-03-17 09:10:34,313.52
157,4,2025-03-28 01:37:34,322.05
158,4,2025-03-03 22:12:34,346.07
159,4,2025-03-20 23:59:34,412.88
160,4,2025-03-07 20:56:34,179.62
161,4,2025-03-05 20:33:34,190.93
162,4,2025-03-08 19:27:34,273.59
163,4,2025-03-12 23:36:34,228.49
164,4,2025-04-01 10:56:34,180.17
165,4,2025-03-12 19:38:34,9.69
166,4,2025-03-12 03:47:34,165.9
167,4,2025-03-22 01:10:34,376.6
168,4,2025-03-19 14:09:34,177.21
169,4,2025-03-19 17:01:34,96.11
170,4,2025-03-26 15:52:34,293.01
171,4,2025-03-15 13:34:34,446.39
172,4,2025-03-25 20:39:34,115.15
173,4,2025-03-08 20:12:34,372.23
174,4,2025-03-10 14:28:34,380.11
175,4,2025-03-28 22:04:34,326.17
176,4,2025-03-22 00:33:34,260.34
177,4,2025-03-05 17:08:34,185.0
178,4,2025-03-06 17:34:34,224.52
179,4,2025-03-13 10:27:34,471.67
180,4,2025-03-29 05:13:34,34.98
181,4,2025-03-27 23:15:34,305.33
182,4,2025-03-17 17:52:34,357.85
183,4,2025-03-20 14:21:34,161.67
184,4,2025-03-09 12:24:34,404.45
185,4,2025-03-25 15:03:34,148.6
186,4,2025-03-03 21:51:34,275.4
187,4,2025-03-31 01:25:34,381.06
188,4,2025-03-31 01:17:34,272.64
189,4,2025-03-19 10:34:34,315.72
190,4,2025-03-19 00:29:34,59.3
191,4,2025-03-19 15:59:34,378.35
192,4,2025-03-25 00:14:34,380.87
193,4,2025-03-28 13:47:34,202.24
194,4,2025-03-19 20:53:34,322.03
195,4,2025-03-04 18:55:34,294.08
196,4,2025-03-16 21:34:34,63.38
197,4,2025-03-16 16:16:34,284.08
198,4,2025-03-24 21:15:34,99.97
199,4,2025-03-11 07:29:34,47.74
200,4,2025-03-24 03:47:34,374.25
201,5,2025-03-31 11:50:34,16.39
202,5,2025-03-26 04:56:34,8.36
203,5,2025-03-18 13:49:34,12.14
204,5,2025-04-01 15:57:34,11.6
205,5,2025-03-06 10:32:34,10.57
206,5,2025-03-23 23:08:34,22.63
207,5,2025-03-04 12:17:34,19.85
208,5,2025-03-19 02:02:34,6.9
209,5,2025-03-05 13:33:34,20.22
210,5,2025-03-03 18:06:34,17.4
211,5,2025-03-24 01:30:34,6.84
212,5,2025-03-11 09:48:34,17.11
213,5,2025-03-04 08:34:34,12.96
214,5,2025-03-08 10:03:34,10.24
215,5,2025-03-02 22:19:34,17.82
216,5,2025-03-19 13:49:34,15.7
217,5,2025-03-11 16:48:34,12.02
218,5,2025-03-22 17:13:34,19.68
219,5,2025-03-25 01:36:34,8.5
220,5,2025-03-12 10:32:34,9.9
221,5,2025-03-16 19:13:34,14.88
222,5,2025-03-12 02:33:34,13.33
223,5,2025-03-28 06:09:34,13.55
224,5,2025-03-11 02:06:34,11.33
225,5,2025-03-25 07:48:34,15.07
226,5,2025-03-24 16:18:34,16.39
227,5,2025-03-31 17:58:34,21.84
228,5,2025-03-20 23:29:34,21.13
229,5,2025-03-20 22:43:34,14.78
230,5,2025-03-21 07:28:34,8.8
231,5,2025-03-19 16:02:34,17.19
232,5,2025-03-19 07:04:34,13.34
233,5,2025-03-14 15:57:34,16.68
234,5,2025-03-27 04:56:34,14.74
235,5,2025-03-28 20:36:34,16.59
236,5,2025-03-30 01:41:34,11.35
237,5,2025-03-05 13:07:34,15.01
238,5,2025-03-19 19:07:34,16.83
239,5,2025-03-06 14:14:34,18.29
240,5,2025-03-30 20:22:34,17.18
241,5,2025-03-08 17:33:34,18.26
242,5,2025-03-11 14:23:34,11.74
243,5,2025-03-24 22:39:34,15.2
244,5,2025-03-05 18:04:34,15.89
245,5,2025-03-05 15:06:34,21.14
246,5,2025-03-22 10:58:34,12.89
247,5,2025-03-31 12:26:34,12.15
248,5,2025-03-23 03:52:34,11.97
249,5,2025-03-03 02:28:34,11.91
250,5,2025-03-13 09:57:34,13.74
251,6,2025-03-12 20:08:34,85.28
252,6,2025-03-11 11:10:34,56.68
253,6,2025-03-31 22:23:34,71.45
254,6,2025-03-25 20:16:34,55.99
255,6,2025-03-27 14:49:34,83.12
256,6,2025-04-01 06:58:34,70.4
257,6,2025-03-22 07:31:34,76.71
258,6,2025-03-18 03:03:34,55.78
259,6,2025-03-30 16:46:34,83.7
260,6,2025-03-25 05:22:34,92.37
261,6,2025-03-13 00:02:34,86.82
262,6,2025-03-06 20:29:34,91.09
263,6,2025-04-01 06:07:34,74.14
264,6,2025-03-28 01:25:34,79.78
265,6,2025-03-29 08:32:34,61.46
266,6,2025-03-10 13:13:34,73.27
267,6,2025-03-20 14:44:34,58.39
268,6,2025-03-04 12:18:34,82.39
269,6,2025-03-17 14:28:34,75.82
270,6,2025-03-12 23:21:34,89.82
271,6,2025-03-21 08:10:34,94.9
272,6,2025-03-13 13:49:34,91.57
273,6,2025-03-30 13:06:34,71.44
274,6,2025-03-15 15:44:34,51.89
275,6,2025-03-20 09:41:34,81.49
276,6,2025-03-30 09:14:34,72.17
277,6,2025-03-06 11:49:34,59.57
278,6,2025-03-30 12:27:34,90.45
279,6,2025-03-18 00:48:34,82.45
280,6,2025-03-04 08:58:34,77.45
281,6,2025-03-12 04:49:34,83.21
282,6,2025-03-03 11:20:34,52.32
283,6,2025-03-09 02:02:34,91.76
284,6,2025-03-23 17:42:34,74.61
285,6,2025-03-26 20:31:34,85.24
286,6,2025-03-24 10:44:34,77.16
287,6,2025-03-19 16:14:34,86.29
288,6,2025-03-18 19:24:34,58.59
289,6,2025-03-23 12:41:34,57.45
290,6,2025-03-17 18:07:34,92.61
291,6,2025-03-21 20:58:34,87.07
292,6,2025-03-20 04:46:34,86.19
293,6,2025-03-04 23:12:34,93.39
294,6,2025-03-10 11:37:34,82.29
295,6,2025-03-15 10:48:34,93.17
296,6,2025-03-16 14:37:34,50.04
297,6,2025-03-29 14:33:34,83.26
298,6,2025-03-03 19:08:34,73.0
299,6,2025-03-10 09:06:34,89.14
300,6,2025-03-16 04:55:34,60.71
301,7,2025-03-13 05:47:34,983.61
302,7,2025-03-27 00:30:34,992.08
303,7,2025-03-25 02:40:34,997.45
304,7,2025-03-15 12:27:34,982.51
305,7,2025-03-19 23:16:34,1035.23
306,7,2025-03-02 22:24:34,1004.46
307,7,2025-03-07 09:50:34,997.62
308,7,2025-03-27 12:35:34,1021.23
309,7,2025-03-25 10:33:34,989.09
310,7,2025-03-26 02:58:34,984.83
311,7,2025-03-10 17:14:34,988.64
312,7,2025-03-11 18:55:34,1023.31
313,7,2025-03-16 06:53:34,987.15
314,7,2025-03-04 15:50:34,1035.87
315,7,2025-03-26 08:09:34,1000.07
316,7,2025-03-03 09:18:34,997.75
317,7,2025-03-10 19:25:34,1003.97
318,7,2025-03-21 08:43:34,988.43
319,7,2025-03-02 23:10:34,1022.13
320,7,2025-03-08 03:44:34,1005.43
321,7,2025-03-05 06:42:34,986.68
322,7,2025-03-27 04:51:34,982.17
323,7,2025-03-05 07:03:34,1014.99
324,7,2025-03-17 00:49:34,1029.37
325,7,2025-03-05 21:33:34,1023.41
326,7,2025-03-19 03:59:34,1000.18
327,7,2025-03-28 20:43:34,1036.37
328,7,2025-03-09 11:58:34,1016.18
329,7,2025-03-08 16:18:34,980.95
330,7,2025-03-17 06:21:34,1002.48
331,7,2025-03-30 05:49:34,1019.53
332,7,2025-03-12 23:23:34,1012.25
333,7,2025-03-25 19:59:34,1003.54
334,7,2025-03-20 05:07:34,1031.4
335,7,2025-03-05 18:48:34,1017.64
336,7,2025-03-18 03:13:34,1010.99
337,7,2025-03-05 04:29:34,987.59
338,7,2025-03-07 22:52:34,1000.85
339,7,2025-03-30 13:57:34,1024.82
340,7,2025-03-26 00:14:34,1028.01
341,7,2025-03-16 08:26:34,1031.19
342,7,2025-03-22 17:33:34,1034.16
343,7,2025-03-14 18:13:34,999.92
344,7,2025-03-13 14:41:34,985.76
345,7,2025-03-16 07:50:34,1006.04
346,7,2025-03-11 21:39:34,1032.13
347,7,2025-03-19 17:47:34,1027.17
348,7,2025-03-16 12:13:34,1005.24
349,7,2025-03-23 06:51:34,996.91
350,7,2025-03-23 01:01:34,981.78
351,8,2025-03-20 11:02:34,103.02
352,8,2025-03-15 09:24:34,13.1
353,8,2025-03-11 11:58:34,225.38
354,8,2025-03-26 06:25:34,126.26
355,8,2025-03-09 03:40:34,215.96
356,8,2025-03-12 23:04:34,323.31
357,8,2025-03-19 17:10:34,436.96
358,8,2025-03-16 09:15:34,120.42
359,8,2025-03-17 21:54:34,302.47
360,8,2025-03-06 14:38:34,92.08
361,8,2025-03-06 06:29:34,181.0
362,8,2025-03-06 03:34:34,232.62
363,8,2025-03-05 02:45:34,128.64
364,8,2025-03-31 06:37:34,88.64
365,8,2025-03-23 18:43:34,309.46
366,8,2025-03-09 12:17:34,302.85
367,8,2025-03-05 01:34:34,26.59
368,8,2025-03-16 07:56:34,263.24
369,8,2025-03-23 00:08:34,356.84
370,8,2025-03-12 16:58:34,107.48
371,8,2025-03-19 10:58:34,450.8
372,8,2025-03-27 17:20:34,94.43
373,8,2025-03-27 10:15:34,148.62
374,8,2025-03-09 08:19:34,237.86
375,8,2025-03-03 08:22:34,65.28
376,8,2025-03-31 12:01:34,149.09
377,8,2025-03-27 04:31:34,420.55
378,8,2025-03-09 22:57:34,343.84
379,8,2025-03-04 05:04:34,250.01
380,8,2025-03-03 03:23:34,8.56
381,8,2025-03-17 19:24:34,310.13
382,8,2025-03-20 10:59:34,39.81
383,8,2025-03-04 01:53:34,294.48
384,8,2025-03-19 05:14:34,104.19
385,8,2025-04-01 01:24:34,205.13
386,8,2025-03-03 01:35:34,98.09
387,8,2025-03-28 17:44:34,441.65
388,8,2025-03-20 14:41:34,308.03
389,8,2025-03-18 12:31:34,172.49
390,8,2025-03-27 12:42:34,268.89
391,8,2025-03-21 21:33:34,148.78
392,8,2025-03-28 22:55:34,395.42
393,8,2025-03-11 06:56:34,195.51
394,8,2025-03-27 18:21:34,171.94
395,8,2025-03-28 05:39:34,360.82
396,8,2025-03-24 22:25:34,331.27
397,8,2025-03-04 01:43:34,399.68
398,8,2025-03-26 14:40:34,200.37
399,8,2025-03-27 07:08:34,93.81
400,8,2025-03-04 14:30:34,23.88
401,9,2025-03-16 23:12:34,21.83
402,9,2025-03-22 22:44:34,15.67
403,9,2025-03-12 06:53:34,8.69
404,9,2025-03-04 10:30:34,13.5
405,9,2025-03-22 21:35:34,18.69
406,9,2025-03-18 02:16:34,13.15
407,9,2025-03-28 20:41:34,18.07
408,9,2025-03-14 03:54:34,12.56
409,9,2025-03-23 23:52:34,23.28
410,9,2025-03-18 12:21:34,13.64
411,9,2025-03-04 18:58:34,17.88
412,9,2025-03-30 14:14:34,11.34
413,9,2025-03-17 12:07:34,11.53
414,9,2025-03-03 13:35:34,19.02
415,9,2025-03-25 01:32:34,9.18
416,9,2025-03-19 12:59:34,12.78
417,9,2025-04-01 15:39:34,14.26
418,9,2025-03-20 03:08:34,15.4
419,9,2025-03-03 06:46:34,13.12
420,9,2025-03-18 14:40:34,17.15
421,9,2025-03-25 07:29:34,11.11
422,9,2025-03-25 16:23:34,20.19
423,9,2025-03-20 21:39:34,17.64
424,9,2025-03-29 16:41:34,12.39
425,9,2025-03-22 07:23:34,14.2
426,9,2025-03-05 20:39:34,19.74
427,9,2025-03-04 22:22:34,15.87
428,9,2025-03-19 07:39:34,15.78
429,9,2025-04-01 11:30:34,19.21
430,9,2025-03-12 09:25:34,9.32
431,9,2025-03-03 17:10:34,15.9
432,9,2025-03-12 11:16:34,11.39
433,9,2025-03-23 19:56:34,20.42
434,9,2025-03-08 22:54:34,14.36
435,9,2025-03-07 07:20:34,16.31
436,9,2025-03-20 15:31:34,14.7
437,9,2025-03-20 14:52:34,18.34
438,9,2025-03-17 13:58:34,11.6
439,9,2025-03-09 15:52:34,13.57
440,9,2025-03-30 06:52:34,16.09
441,9,2025-03-27 15:42:34,16.72
442,9,2025-03-19 13:32:34,17.91
443,9,2025-03-17 19:38:34,19.26
444,9,2025-03-14 15:41:34,20.15
445,9,2025-03-13 13:18:34,12.93
446,9,2025-03-12 20:55:34,14.32
447,9,2025-03-06 09:20:34,18.5
448,9,2025-03-21 23:49:34,21.57
449,9,2025-03-15 16:48:34,14.88
450,9,2025-03-26 00:16:34,11.64
451,10,2025-03-23 00:34:34,93.58
452,10,2025-03-10 08:49:34,54.9
453,10,2025-03-14 22:57:34,93.81
454,10,2025-04-01 12:08:34,78.79
455,10,2025-03-31 16:33:34,82.56
456,10,2025-03-31 06:51:34,74.66
457,10,2025-03-30 13:39:34,61.35
458,10,2025-03-13 20:32:34,85.38
459,10,2025-03-15 03:37:34,93.7
460,10,2025-03-22 21:57:34,75.35
461,10,2025-03-23 22:47:34,78.96
462,10,2025-03-11 10:44:34,89.85
463,10,2025-03-05 07:32:34,80.79
464,10,2025-03-26 03:16:34,61.16
465,10,2025-03-31 06:27:34,53.2
466,10,2025-03-23 01:27:34,57.24
467,10,2025-03-20 02:16:34,51.87
468,10,2025-03-27 02:57:34,79.85
469,10,2025-03-16 10:22:34,73.81
470,10,2025-03-12 11:20:34,92.27
471,10,2025-03-13 12:41:34,50.07
472,10,2025-03-16 17:17:34,54.84
473,10,2025-03-07 06:15:34,63.58
474,10,2025-03-10 13:46:34,85.23
475,10,2025-03-10 01:56:34,68.78
476,10,2025-03-10 02:43:34,69.88
477,10,2025-03-03 05:13:34,81.3
478,10,2025-03-22 20:47:34,58.58
479,10,2025-03-20 11:57:34,63.05
480,10,2025-03-25 09:00:34,91.42
481,10,2025-03-14 20:38:34,61.57
482,10,2025-03-26 04:21:34,87.42
483,10,2025-03-31 21:07:34,70.16
484,10,2025-03-12 03:50:34,72.75
485,10,2025-03-29 09:32:34,65.55
486,10,2025-03-22 17:35:34,92.64
487,10,2025-03-06 12:47:34,71.4
488,10,2025-03-04 06:03:34,62.48
489,10,2025-03-15 04:47:34,78.11
490,10,2025-03-13 18:21:34,65.01
491,10,2025-03-04 20:31:34,58.1
492,10,2025-03-13 04:32:34,64.75
493,10,2025-03-20 04:51:34,74.35
494,10,2025-03-20 02:42:34,85.26
495,10,2025-03-14 20:26:34,85.95
496,10,2025-03-04 07:07:34,68.69
497,10,2025-03-28 13:29:34,76.02
498,10,2025-03-24 03:34:34,79.32
499,10,2025-03-29 06:47:34,50.68
500,10,2025-03-27 13:02:34,50.65
